2007-03-31,2012-03-31,Percent Gain,State
290834.6837347253,270169.9213032949,-7.105329449041586,TX
250829.89034419844,251383.02384837085,0.22052136745480677,KY
143935.3753307774,126344.91944167147,-12.221078972894162,AL
604645.6025246301,525972.2395060571,-13.01148353516195,MA
626674.0222675361,259759.1219883588,-58.54956280963185,CA
1102771.779600158,691367.3405497051,-37.30639889965444,CA
164184.64344702708,117949.44042059484,-28.16049178274683,OH
1019574.9286567196,744239.1504604701,-27.00495769928374,CA
263347.08929623174,271664.0032882465,3.1581567938498534,IN
218640.10547714343,204559.3861937124,-6.440135606732511,WI
582376.9064932759,473611.5114933913,-18.67611743995903,MD
381104.90160414856,260950.5306063361,-31.527899665435456,MN
388120.699744148,214321.76402056427,-44.77961001259486,GA
214361.76804535417,180937.7206887936,-15.592354766120787,TN
333299.3749559063,148978.66449901657,-55.301847020047475,FL
333315.5129031395,284731.79589520977,-14.575894348502171,OH
594890.5192578398,444592.9511819834,-25.26474421938364,NY
1337049.2465604036,875135.2702874475,-34.54726723501342,CA
118147.30513727822,124794.5001311425,5.626192646663197,NY
1199381.2505231106,811874.1522449547,-32.30891746132804,CA
357735.38578065747,138784.79998015016,-61.2046206507385,FL
225053.4100785146,172449.72270996688,-23.37386816320438,GA
583926.9511794214,444852.54783431086,-23.817089289029504,MN
234652.25135599167,209898.53780874,-10.549105497265288,NC
318391.1479823058,206922.9136708536,-35.00984088843039,MN
904624.0253356925,711172.7885339892,-21.384711369998865,CA
175107.70754415533,79581.66496725063,-54.55273438081916,MI
438688.3387838129,312697.26174066827,-28.719951251139463,WA
304145.1860045752,278192.8110321602,-8.532890266435,OH
357884.4311645889,331329.74361753714,-7.419905766965151,TN
675813.9900683706,376712.3344082092,-44.25798519351485,CA
1224803.9319661816,1216767.074807539,-0.6561749965760755,MA
379415.9573711988,278644.1404259179,-26.5597202720421,CO
581375.2992663443,358298.1761100095,-38.37058840267944,NJ
307996.244798654,277016.75250185974,-10.058399353877334,IA
261184.19396651027,243472.53751615997,-6.781289549482206,TX
74752.31113733245,51013.22260210902,-31.756996103586378,OH
206924.0767451518,98217.35458209486,-52.53459330251859,MI
180189.9049137528,141473.99679516864,-21.486169348452332,OH
541481.6839293912,407061.2324468105,-24.824561101887433,MD
320926.83651587606,266988.70594762405,-16.806986649614053,PA
459231.0036344738,261348.5405870688,-43.089961583889504,FL
660034.4449004297,363911.415958134,-44.864784138192626,IL
780478.5841742555,465679.6820922911,-40.3340858372201,CA
323878.2284195949,198006.80582635477,-38.863811009293755,FL
316469.9289459206,231487.7570978484,-26.853158570587045,MI
186320.6399095432,170671.85537973422,-8.398846492480017,AL
834388.1805950339,514661.2955148043,-38.318721731199524,CA
209069.16812574,180688.2628341564,-13.5748879406812,OH
552664.9407002643,482035.3913213338,-12.77981362259708,MA
342285.4200272427,159331.42197543706,-53.450713161327236,FL
295339.28363351675,286918.0643130584,-2.851371215116838,PA
719354.167791057,394243.601124125,-45.19478460314744,CA
638331.9592885552,457727.26223554247,-28.29322493178994,IL
166087.93985816758,169879.03467176273,2.282582839447933,TX
361678.9562352388,300901.58022171183,-16.80423341356828,AR
1107496.7780711355,691506.2421177861,-37.56133148105917,CA
157558.66227751074,42862.91801706036,-72.79558140601297,MI
308376.3239007537,305280.30434114794,-1.0039744687410423,AK
292333.6461279656,268794.7584561577,-8.052062423736206,TX
1430239.326642689,1116263.7875814373,-21.95265737785792,CA
1508500.7866044615,931285.189377824,-38.264189342977595,CA
738372.0086335518,429605.37716062175,-41.81721786072858,FL
490678.4982582714,367883.1820857098,-25.025615878511054,MD
433917.8601910647,314238.13557699043,-27.581193491638334,CT
162751.6705547849,140861.09080866294,-13.450294962565835,PA
525700.2131417478,394309.2676657292,-24.993511927793488,NJ
292221.2193411349,218791.98890536765,-25.127959770110674,PA
766278.5001457758,423503.9652484951,-44.73237012810248,CA
699585.0603934346,391933.55874283816,-43.9762823805269,CA
502121.6668962288,359490.76806868374,-28.405645131625423,MI
843532.9685759987,611046.9802227011,-27.560984219237618,CA
506632.8509663816,452013.4951294687,-10.780855551062018,OH
342785.2842055029,256756.5352938204,-25.096978451416685,CT
806923.0250283205,643275.6450429623,-20.280420177576996,VA
329975.3545574484,260836.05365818428,-20.952868129194492,UT
254868.5412188515,209024.61929842143,-17.98728148291343,MO
483994.07036783634,254473.91089611585,-47.42210153469127,NJ
252299.16174518623,171707.87785526997,-31.94274738467454,WI
202935.8662887984,169944.558025501,-16.257012063282794,VA
286319.38326544844,215515.6893445237,-24.728920939062725,DE
212732.0818684261,160466.27612508365,-24.568840432666207,GA
168941.2674526064,135410.49242074342,-19.84759291643735,OH
358214.5025765582,358292.022382576,0.021640610712370112,WA
425729.0665000508,165617.90124059372,-61.0978168340371,FL
444596.0103474392,378686.84982550907,-14.824505615879014,PA
317331.34192567976,231374.8997960816,-27.087284101212262,CT
526642.7181384006,368732.4634054768,-29.984323203235718,NJ
188490.15171008836,187974.8705731885,-0.27337297584247855,OK
935505.8542906204,733789.3820093655,-21.56228861167453,NJ
794949.0957207639,544999.6721287967,-31.44219232872304,CA
634626.052279038,307341.9817032903,-51.57116847006535,CA
218054.5968051824,218262.4434889533,0.09531864350311725,PA
199219.5642602092,73157.73808045896,-63.27783450780742,GA
333506.4390038128,280317.024851476,-15.948541896586498,LA
373262.7591905652,228938.8819462296,-38.66549064720722,IL
393017.661399724,342797.13011787017,-12.778186889361287,OH
396116.0899121736,290512.31727622653,-26.65980386188337,IL
643227.9058125059,482325.2190776265,-25.014879684305992,IL
247771.33394369492,194189.14653531,-21.6256604650485,SC
258023.36039051996,216602.31537777217,-16.053215084888738,LA
420128.6023107613,296863.56540627085,-29.339834571251966,MA
838078.193739857,535362.2470470996,-36.12025094483268,WA
167988.39892313266,146137.90678449476,-13.007143516283016,VA
703315.6522588456,578678.5128223917,-17.721365795877798,VA
592770.702679006,360889.4480390453,-39.1182043228489,NJ
260486.01460616343,204307.86104578376,-21.566667847913866,ID
465464.790811382,269267.85691355984,-42.15075721534566,AZ
199249.9415167889,179440.71708834707,-9.941897236026398,IN
1749843.81586311,1182656.7352995975,-32.41358316792105,CA
482729.5215760251,258109.61804607225,-46.5312133379805,FL
299492.3434267219,212772.37737666388,-28.955653776596858,MI
1553037.3075364616,1378216.380378588,-11.25671136871702,VA
184743.91074216404,182633.9892841051,-1.1420790268988235,KY
1769238.9111072058,1519896.3719262506,-14.093209097742164,CA
265283.9548279304,243160.90083138843,-8.339386379734703,NC
242374.46457820875,211028.69545090388,-12.932785300569606,TN
616803.1474633868,296333.6131753702,-51.956533556281755,CA
228065.1513808038,220863.43026941232,-3.1577472787004957,OK
520950.2334618115,256806.48734969535,-50.70421878052183,FL
572487.1444050716,367635.2685733021,-35.78279055412703,IL
348219.9834562433,327970.5429807539,-5.815128779946632,KS
498334.9371742279,277482.9542132179,-44.317981037680234,FL
366918.9171344074,320192.81663818826,-12.734721028052832,VA
199221.115335586,170557.4643888455,-14.387857882663123,OH
596456.1794407219,475474.73462367913,-20.283375206286436,NJ
391547.7702069522,169523.340332752,-56.70430194426835,AZ
356364.3190010144,158098.82028566804,-55.63562010673184,FL
178209.30882671126,165729.9236263035,-7.002656192636147,OH
543395.0144023806,404197.2655041937,-25.616309537045513,NJ
1086477.3764463789,704327.9113809526,-35.173255637899295,CA
343992.4522239677,158071.2120252051,-54.04805803056178,FL
325809.55327662226,178080.63011358355,-45.34210911784171,FL
1175641.7624373343,922945.1245423796,-21.494357037050584,NJ
1002933.6237474371,653882.0873586909,-34.80305457150031,IL
704989.9968218954,446164.6475011073,-36.71333642854172,CA
248786.0143940628,199734.56042713512,-19.716322915657546,TX
449976.3681301501,397919.2601660585,-11.56885375567872,OH
300968.6602899083,269810.65395431145,-10.352575017473209,TN
336765.47677128646,170709.23709703758,-49.309163536090615,AZ
186077.35553773615,185028.9477388571,-0.5634257837818568,OH
149730.9833524665,145584.45257114733,-2.7693204762826107,OK
537801.4035138406,207816.6176823941,-61.35811168870522,CA
394169.5743774694,202169.67367362324,-48.70997489014231,IL
220562.2236669925,182213.1730843264,-17.3869531894845,NC
1166464.516820551,825524.4039064894,-29.228502710341065,CA
551883.7216447926,377328.1262111524,-31.62905311166052,OR
882307.372295592,512363.93884321005,-41.92908787442874,FL
166665.39266232893,117367.47093389374,-29.57897913954749,OH
282484.16658267245,229453.4766143796,-18.772977830873494,TN
486453.0638907732,397858.5664480741,-18.212342365386323,MA
235324.6378460936,180693.98132401027,-23.215017782291348,NC
422955.3633125356,210498.0543864784,-50.23161481204945,FL
193169.38756258352,177121.8180071476,-8.307511742892892,NC
669205.8620593984,462770.8065293801,-30.847765573173547,WA
328905.39660986006,246643.47547118363,-25.010815263774344,PA
843452.6456571613,423404.0412534824,-49.80108919765204,CA
198808.32791451225,143957.23569119154,-27.58993689988013,MI
528529.5141578703,373838.96138269576,-29.26810114315942,MD
562159.2711147234,424896.8823607822,-24.416992800236002,NJ
222008.96537891787,229697.4468123381,3.4631400674733026,PA
657759.2731505155,344585.32946941955,-47.61224302943915,CA
134541.97045473062,94669.26380472058,-29.635887236708804,MI
243254.2756493025,214606.6101182385,-11.776839463395527,MO
430954.7483025873,289265.00952351326,-32.878101317400755,MA
178737.10833592838,173167.58703396408,-3.116040845584589,TN
390239.0213596046,274087.1428494451,-29.764291153017663,NJ
307733.01476070244,203107.95361460076,-33.99864692043511,CA
321886.80613715324,281461.61096996145,-12.55882328708029,OH
181131.34000319723,186318.78182191623,2.8639117993757734,NE
290597.6757352633,254564.20483188075,-12.399779458735017,NC
328317.21099934686,217567.61906981975,-33.73249656709207,FL
192671.45802928356,205517.83204609272,6.667502362937783,LA
163667.49195541922,154844.41906795805,-5.39085238128073,OH
124497.49963904796,117280.56120611043,-5.796854116637995,TX
735142.1057807878,415582.119556332,-43.46914476964341,CA
758581.4275236359,440530.8175106547,-41.927023055553434,CA
238775.17008901155,217059.6169332794,-9.094560857243629,TN
263603.8034567177,221322.60470516715,-16.03967704452827,MA
411965.8839387262,288500.43122692645,-29.96982457172678,MN
384807.6046640997,289610.05796530313,-24.738998279905346,PA
186586.2942908185,194420.4793383336,4.19869266244417,LA
728517.5648456997,541702.8549541932,-25.64313050311613,NJ
623932.4855122507,297832.8373760752,-52.26521389865548,FL
393292.8634808221,242794.1560182492,-38.26632045407343,FL
558844.066555132,246407.032477608,-55.90773039847618,CA
625877.5570060265,507829.9124905472,-18.861140361091845,GA
395996.158095055,184972.27884443788,-53.28937539842569,FL
455211.1363833311,274447.2452898393,-39.7099008889957,WA
307310.2913180203,209473.37626125824,-31.836524132384312,FL
327453.56459790166,160593.46854007544,-50.95687269818636,CA
444826.8556112738,253503.5934255809,-43.010726482055496,NJ
273662.7443395148,149010.87670657792,-45.5494473439504,FL
244330.02028087023,191564.90656251332,-21.595837325966183,MI
581814.3917560605,308251.10721354064,-47.01899582044333,FL
498602.366635751,413943.10964768473,-16.979313106612913,TN
275942.885009658,286333.1297295429,3.765360617839897,NY
178363.29104914202,160155.00037980938,-10.208541545869965,NC
638629.9705499826,403903.7187758158,-36.7546564675038,WA
898379.4440100765,589710.057888976,-34.35846492026796,CA
273928.5039927803,235770.36502032145,-13.929962897714553,NC
485312.6215768804,264510.28866762744,-45.49692777241623,NJ
275868.38096264657,249943.4235453926,-9.397582037777752,TX
701875.0965781003,483667.75161798246,-31.089198922138582,IL
464010.5099657271,181249.73032799177,-60.938442894024256,CA
255627.65860379423,170519.165067849,-33.29392992949081,MI
776199.1654422246,680544.290153243,-12.323496281329295,HI
930731.351637782,622928.7678586674,-33.07104496238178,CA
473525.76329877257,222626.2051470169,-52.985408101955755,FL
261238.382333109,218117.701034638,-16.506257967669992,OH
416405.4014928119,323409.55948549765,-22.333005689629502,UT
408272.29558077984,236085.35573825336,-42.17453442379314,FL
212781.3830254534,169122.8194742652,-20.518037306847305,GA
574279.5919700827,278683.3685687622,-51.47252793491566,CA
517357.61069864064,411348.5638012823,-20.490477902548587,MA
651536.8447071245,323165.74985652696,-50.39946666380859,CA
418624.5884457142,277113.20917060185,-33.80388615024296,GA
264759.46993249265,178331.50660105943,-32.64395541865615,MI
284747.0739285281,144667.63938957968,-49.19433678679647,FL
221184.53711689776,194060.68203983977,-12.262997870743032,TX
348888.5834490164,233284.71686749876,-33.13489522606032,CT
109116.30846223926,107811.37241539313,-1.1959129347724584,TX
232375.59960922785,78526.29079098649,-66.20717023515401,FL
478546.7039019581,363490.59567177575,-24.042816989865724,MD
720668.5264232842,613021.9026555078,-14.937050782838025,HI
621289.5013137269,303857.54193251766,-51.092438985367394,CA
359121.7444045172,310783.8950718807,-13.460017413534386,GA
237075.28899963084,122410.55492234844,-48.36637954175854,MI
779441.0216446309,601061.0824376368,-22.88562370384485,MN
397258.7420868008,270501.3191228974,-31.90802606332751,IL
437442.0700696436,289142.66221463424,-33.90149644989544,IL
252627.15279531773,208539.1202485383,-17.451818642194894,LA
207384.6457124336,221575.8470286404,6.842937319421805,KY
1263149.6453915224,1090642.3082415422,-13.6569200473876,HI
227592.64329312253,205380.36852319792,-9.75966289969964,KY
199083.78978018905,166263.73925937436,-16.48554639081953,PA
459755.2320250815,358099.6089346914,-22.11081375683929,MA
770918.6226831427,458179.39758756215,-40.56708657615607,NJ
209239.8751316544,193815.0810876206,-7.371823384203646,SC
475216.5021794856,339209.1087386653,-28.62009059387659,NJ
402951.21385840606,205987.77462260355,-48.88021985336765,CA
200176.02607610915,168955.03531377716,-15.596768191642196,OH
951806.429970262,628276.3854447064,-33.99115979240273,CA
929144.9326426988,549162.6102786652,-40.8959150520552,CA
340349.91756355227,280454.98629992525,-17.598044886390507,TX
601704.2698760281,289182.1011112585,-51.93949659508981,CA
282167.26590968453,235162.860443315,-16.658348130790834,MI
318092.74776763003,282583.1107998258,-11.163296622450625,NC
660096.200263281,492862.2042584394,-25.334791495260824,UT
351594.80267803563,239795.40821198307,-31.797794965823233,NJ
215635.2736650999,199863.71955476623,-7.313995452723676,IL
137151.80278063644,130164.60745251266,-5.094497619764615,TX
566918.3782015715,442601.4622175181,-21.928538704005764,MA
402768.9347385064,286141.4453216851,-28.95642621805986,SC
402008.31910890713,342182.6662117164,-14.881695241979177,MO
583572.288425856,362093.3633764584,-37.952269057672524,WA
185676.75904462743,156217.33624622258,-15.865972106570581,NC
693092.1094659185,561121.714266575,-19.040816277801365,NY
388743.4676525481,210886.93704197623,-45.75164482751819,AZ
275668.0170840711,181309.0957556107,-34.22918709488288,FL
1284927.775863141,760367.6567662632,-40.82409369230954,CA
362637.4170638532,274567.05742856394,-24.28606522414697,OR
304008.04938910523,290542.3796387552,-4.429379346174834,TX
244443.41792173657,222471.77691939095,-8.9884363380078,TX
448289.5566530794,442239.3302171415,-1.3496246669471357,TX
189346.76348026717,186210.46512587357,-1.6563781163972502,KY
166369.64687785332,154581.4081517027,-7.085570563725129,OK
180411.95933480968,192769.13542766852,6.849421811292622,NY
945097.4410922992,659599.3220835576,-30.208326315937995,CA
596620.2968423909,308932.10105462285,-48.21964611501753,MD
953191.5371928737,682350.9850145272,-28.414074360748664,CA
282666.35737144126,142043.9422434303,-49.74855035303134,FL
945761.8241540476,607738.1661983416,-35.7408862699715,CA
301901.0820173083,210659.81340869563,-30.222239681599316,CT
863850.0527266614,610498.4708981384,-29.328189658476333,WA
380934.08230135735,368081.6240178608,-3.3739323627464124,TX
197550.3011530184,157715.292252733,-20.164489078368973,IL
462981.91534693405,314404.34351158387,-32.09144178428958,OR
330918.81521479046,266608.5833784792,-19.433839624552395,MO
1005559.8169830614,661791.9028869037,-34.18671950591165,CA
1186356.6754084972,672891.538141407,-43.28084023215777,FL
576680.8336750119,468687.0590122602,-18.72678409902062,GA
213464.9557526711,187722.21675771297,-12.059468451948007,IN
1173765.6030123448,872737.2969588725,-25.646373115800557,CA
523002.3257738798,399822.4689700206,-23.55244914477036,MN
610605.9190588047,377034.6068734831,-38.25238257522155,WA
503929.678230548,222826.38083681196,-55.78224691603323,CA
348875.25511742866,341672.3119807854,-2.0646185222333413,TX
382943.4140178672,309471.63337798166,-19.186067170868615,MN
232543.25175226785,232664.79280145475,0.05226599708700874,AR
354751.435615041,239321.59017433424,-32.538232083707655,PA
388422.4657508549,293967.1615414301,-24.31767277591279,MI
450357.3491780336,346510.4982622653,-23.05876680047603,WA
1032422.616742644,735934.9932936776,-28.717660640213683,CA
222261.0654154761,93047.02542886332,-58.13615612121311,FL
415092.2591430694,287117.99165243824,-30.830318964469626,MN
178616.33580812695,62218.00543648846,-65.1666768579755,MI
772467.8948895964,528883.5952719174,-31.533258693229293,WA
233420.1131170576,209485.04493600177,-10.254072736676578,MI
609003.4271830366,458940.1493445344,-24.640793654089,NJ
913144.320862422,793056.8093824663,-13.150989250695744,HI
205397.7766400054,198896.6544955916,-3.1651375447009578,NY
242873.1130508972,206816.2113980021,-14.845983237897109,TX
856298.1677484856,530573.9098213855,-38.038649409182526,CA
283677.56296491827,141958.2600306853,-49.957882270639445,AZ
1837647.4664521,1090486.612627958,-40.658552168695714,FL
258015.41775656608,248961.6723954657,-3.508993935254856,TX
267562.36679715815,205763.5621507778,-23.09697188963449,NJ
358177.26478287065,279882.9817431709,-21.859087870125503,UT
266541.5690990119,223972.17813137517,-15.971013869068774,UT
633896.9334938941,445400.4747919596,-29.736136703325776,NJ
263230.2100012274,235888.70082513223,-10.386919182250276,AL
892893.3356986368,527637.3776780866,-40.907009092498015,NJ
728301.3962379367,568217.2250508438,-21.98048390597802,MA
412999.5461390361,148540.50065078694,-64.03373755747886,CA
458963.08681247424,300380.1190427084,-34.552444919074844,MA
781850.7396159392,562013.5307010807,-28.117541849848095,MI
478598.8493440887,414952.2588036296,-13.298525608175948,PA
486090.9295996314,336069.0147217663,-30.862932373873054,IL
397012.8695892295,320010.3929862652,-19.395461079797027,WI
828258.4709210764,474912.8040999084,-42.66128017117954,CA
597660.7189037334,369034.3046662352,-38.253545365480775,CA
310950.5436837373,301946.059601553,-2.895793001520708,AK
378809.47959575657,290850.47867204074,-23.219852105491277,VA
298886.9951232882,250842.1885156833,-16.074572461002145,PA
534638.295064358,391191.6765527122,-26.830591791853998,CT
445614.50950104353,209208.50855254123,-53.05168389000778,FL
1096659.1144208356,646312.437353808,-41.06532933936025,CA
312797.0449375068,148423.70754212825,-52.549517348611275,FL
328282.9223710493,270320.22524630494,-17.656324217569473,TN
131821.52373948894,140907.42226973886,6.892575865080919,TX
201071.5241897732,73421.58688741068,-63.4848409374394,MI
413314.9260378373,297398.2640083364,-28.04560269349895,MI
176701.94408513312,149702.45782007926,-15.279676975169998,TX
767132.2133763164,571520.4692650683,-25.499091382216644,IL
394847.0404238407,301656.6511730605,-23.601643094689727,CT
150320.60689232158,145239.25439730528,-3.380343254372431,WV
299419.1727371533,267063.8235921717,-10.806037852955031,OH
226886.92656788544,180886.8098087506,-20.274467751393964,OH
363717.320747904,307157.0834820376,-15.550603185342627,LA
520248.57553281385,281212.31238680205,-45.946548320906444,FL
355132.113719875,328785.2642225294,-7.4188867971899946,PA
180405.6017314382,173254.7641290141,-3.9637558555799313,TX
208810.46417576645,196785.77252641477,-5.758663339414771,IL
974407.2153067476,681115.7828288047,-30.099472568623533,OR
639393.5585239109,461001.2903191992,-27.900229182249504,MI
498279.2671518927,333601.25053966884,-33.04934149749087,CA
240764.13510024545,125856.53859193508,-47.72620991098487,GA
642901.8769410591,529760.8238678001,-17.598494751887582,HI
388983.934156386,266817.509639362,-31.406547620526805,RI
151819.92885036944,159999.14586618412,5.387446218523739,KY
1856930.5507596664,1465990.17542539,-21.053042353918052,MD
235189.97767716076,101188.72418194568,-56.97574991020882,GA
195636.67404669785,176479.78423404787,-9.792074980827625,TX
434980.9700331167,189338.9703847532,-56.4718956853818,FL
465009.1639781164,360601.6144206636,-22.452793975984154,NJ
798143.5064804539,450087.5329395745,-43.608194605966276,CA
529585.4758688217,180478.4468640395,-65.92080880466895,CA
215992.1298149776,204681.15762064987,-5.236752007592549,PA
854630.7806569352,708665.8163588975,-17.079301097233802,MD
794357.7665832528,419734.0573908416,-47.16057738111744,CA
980155.9596852668,873049.8029951599,-10.92746063845792,TN
470130.6591795546,264807.5981117492,-43.67361648485627,FL
198344.2303481584,178122.00980461587,-10.195517413360589,IN
243094.44577646707,182632.4371465956,-24.871818209070963,GA
390188.28675530426,296204.2641912487,-24.086838522396505,MD
890914.6864754143,692954.1026080771,-22.219925978602685,NJ
505703.5803843385,425382.1844280781,-15.88309813729527,VA
711382.8378666943,697693.1716858274,-1.9243739730803289,MA
583193.2997988681,488495.9998545284,-16.23772083406976,MO
450353.7715054198,304673.8858437115,-32.34787735311663,NJ
442693.3544955279,340923.2560599702,-22.988847111005327,MA
283433.6335437787,262314.4532291139,-7.451190619338677,KY
315827.78564565314,303113.0956228797,-4.025830088629013,NE
344256.4899507124,294563.532976431,-14.434864243632994,OH
510489.4848237743,386461.9914436956,-24.295797869939307,HI
402547.3805409193,274616.8260125707,-31.780247670831475,NJ
748484.3252710305,450915.4102232054,-39.75619862714876,CA
316810.91722718143,165824.21585997273,-47.65830126331723,GA
635428.5176150458,363867.901117353,-42.73661143143864,FL
224660.1587223569,187210.0048616773,-16.669690822644633,OH
567854.983764608,199690.01882267089,-64.83432838806465,CA
153339.72945312838,146315.2600781451,-4.5809845889486,OK
195808.837387398,174754.46510006065,-10.75251381309329,TX
261763.07726100893,187852.91065547333,-28.235520218857445,OH
434437.1628002581,318495.6982012237,-26.68774095008557,UT
510171.7879417823,387171.5145814218,-24.10957960976011,GA
167486.89776243398,123640.44833763078,-26.179032515722923,TX
225766.92300593443,207003.6174334318,-8.310918766434817,SC
406970.67496207246,380980.5067157426,-6.386250864083031,VT
166150.84442959572,96674.70303105858,-41.815099789021396,OH
296866.10235633707,197232.35814949832,-33.56184603631351,MI
1014328.05890415,645327.7000660492,-36.37879831863844,CA
231503.45494682292,223798.01102535945,-3.3284358210694753,OH
552441.2927311842,338123.8575411465,-38.794608225334756,WA
618839.5335500896,344980.164027211,-44.25369658461099,FL
116638.06034838589,115332.16239952703,-1.1196156254298706,AR
573358.9515103461,435611.8402027677,-24.024585461642147,DE
732054.855642826,605896.9730445681,-17.233391954961785,NJ
272536.6436647381,271386.18174122093,-0.42213109695898865,PA
421330.7238411508,344416.1241278975,-18.25516046208192,UT
494752.97981046775,431557.7985568344,-12.773077441159108,PA
510023.9501791045,362889.2030938493,-28.848595646064478,NY
131963.90385311013,131808.5996199928,-0.11768690420843608,TX
642658.0681507376,461019.477133298,-28.263644388704012,NY
152390.28580321057,132910.3402881913,-12.782931282230624,TX
181063.32670847923,148592.24332555383,-17.93355063844896,KY
175811.21900924013,157119.890327464,-10.631476641313641,NC
884922.939280794,557942.8437568186,-36.95012085342967,CA
470042.24002546514,342219.31010447507,-27.193924085219468,NY
542681.0650699849,288677.83995988953,-46.80524924475461,FL
952501.7070898936,686932.4759465483,-27.881234140222055,CA
254768.49616852845,254818.92222440804,0.01979289301383691,PA
169087.35218175434,162864.5525989304,-3.6802277062893296,IL
403827.2623623442,175872.61665126914,-56.44855287321761,FL
347406.3657936105,271332.57972553367,-21.89763733727069,UT
244259.356045196,227972.5840115453,-6.667819115447571,AL
432979.8408054963,338906.1219193018,-21.727043621981103,UT
408859.8152764365,316982.2045628415,-22.471665661609496,NJ
571102.8377527372,445110.8025767162,-22.061181778012827,NY
286472.98619036813,277314.34943963384,-3.1970332953656477,OK
501335.2433060333,232184.7897878216,-53.686721033875614,FL
307395.713580141,165572.9155976867,-46.1368821089562,GA
455941.6287116876,350068.2003503864,-23.22082953040678,CT
724591.4411510626,623917.4590202708,-13.893896120393624,VA
330986.4305326548,282302.0800526475,-14.70886598029406,MO
264860.05051659624,209335.11819721456,-20.96387590770412,GA
719295.4505071585,405831.5343847659,-43.57929914632109,CA
280282.4855305577,246999.62552510924,-11.87475554972549,MA
232528.41207161665,206982.85636928483,-10.985993270561723,TX
365858.5389840512,132619.76606952245,-63.75108083091544,AZ
179724.53894727398,159309.46809046643,-11.359089290971413,SC
357184.429835182,307815.3169560608,-13.821742706394534,WA
339284.7515570188,280029.77190377144,-17.464675138307594,NH
328772.3623085265,223886.48009617976,-31.90228079874906,MD
430941.0279655662,284541.74589363084,-33.97199908374313,IL
297059.5975327425,167050.71363024696,-43.76525282545893,FL
197036.2855410329,211209.79664931344,7.193350742154991,NY
256076.1928043031,225077.29629379345,-12.105341059252407,OH
673995.7689276277,445195.09550190833,-33.946900555437686,CA
472245.1686507848,289099.236003174,-38.78196005072173,NJ
570474.4485351952,397734.7148723209,-30.280012383800425,IL
174306.81877853756,150287.3610083474,-13.779987460334342,MD
272021.6129207768,222420.01763969497,-18.234431723455646,OH
484698.863063961,426786.7912083901,-11.94805192846693,WI
296344.0219386319,116611.04946364363,-60.65010905204225,FL
590064.2768539512,381280.91725808993,-35.383155324879624,AZ
732463.7738975012,234883.43989441145,-67.93241546341918,CA
387898.0225372096,196859.94283358855,-49.24956266960487,FL
158279.49110126522,125833.47063912234,-20.49919432795264,IN
530132.2740677526,231758.99295036725,-56.282798786789634,FL
341558.8280132905,225268.08030973817,-34.047062516278245,RI
321826.1680323426,163985.29020970306,-49.04538334706735,FL
172356.17157700806,171302.2573980091,-0.6114745815922751,KY
445823.6149180522,312470.969988175,-29.911525649979087,MA
240584.55845135576,195246.33501495305,-18.84502635092008,OH
268753.655098428,250165.61837097455,-6.9163847169430355,IN
517824.29600655806,402319.2236592537,-22.305842587548565,NY
441782.10250128194,339403.94353368867,-23.173903693234433,DE
689563.3965941479,585745.648666055,-15.055576969552554,NJ
902485.4016431896,633626.2749390536,-29.790966836096622,CA
511206.2857402705,397480.1564025373,-22.24662186480122,NJ
424832.7540274012,211124.73123981885,-50.30403629702207,GA
324792.1632414183,317197.13777878234,-2.338426329883636,TX
512438.9172821962,500954.7689966921,-2.2410765260398646,TX
369814.8587140932,240703.8856618885,-34.912327076620095,MA
251371.6117405657,215812.6232733213,-14.145984194883521,AL
205536.9792652001,198097.06881940717,-3.6197430128587005,AR
1073385.456849195,821030.738020162,-23.51016750029319,CA
248202.41753258253,242143.68795765535,-2.441043739685511,IA
1897859.7692284656,1524256.0887052603,-19.68552611635189,CA
191790.8427591693,164405.33420827016,-14.278840510277623,TN
1050491.2391309792,690346.6376724867,-34.283446452768395,CA
796680.5804403113,615795.0605088292,-22.704898848106716,GA
951928.0025419836,607722.883213835,-36.15873452708603,IL
418664.15228806745,343395.13829094684,-17.97837564686713,MA
247074.8905342366,214998.5092561567,-12.982452894635655,GA
2065402.6460921213,1797387.6463962884,-12.976404392767439,CA
417855.27393480367,162813.71261897995,-61.03586031454922,CA
367592.3378093252,265496.9555383622,-27.77407790363714,MD
420374.76313271496,285717.804981578,-32.032598043623494,IL
124626.18213810214,99572.0153942699,-20.10345363550409,IL
313286.5232793005,260819.156375529,-16.747406289480217,OH
522922.4336606145,206850.21409021248,-60.44342319716546,FL
532085.2304041815,451725.8499382232,-15.102727133567662,MA
531091.3973751185,447521.3600798704,-15.735528330582472,PA
409004.7371983964,201225.5260470456,-50.80117471856154,AZ
394901.56631297065,196222.95589051963,-50.31091982678859,MD
172572.36084788555,172959.48994610723,0.22432856357741393,OK
243056.0459854984,192028.40681417307,-20.99418632621458,GA
926933.9595195344,342826.5321939602,-63.014999216162025,CA
1837547.9503445544,1507189.179063253,-17.97823949134805,NY
352190.8145620103,151116.87067986492,-57.092330511857305,FL
317520.9589809589,234104.48448784216,-26.27117112546863,MI
278971.8816733088,217009.02905040103,-22.21114624572437,SC
167473.53838761942,152348.6335245131,-9.031220698340746,NC
256873.215339672,243976.05634470584,-5.020826705467063,IN
489081.7247007321,457378.45557103615,-6.482202774821555,TX
