2012-03-31,2022-06-30,Percent Gain,State
607932.4471945823,1534272.177906697,152.3754382558263,AZ
276677.50184751087,405837.4059337895,46.68247444183746,VA
169027.2283032605,390111.37758649694,130.7979498347911,FL
484998.6585168811,1031448.2289296632,112.6703261579768,CA
944687.77564552,2231699.290264837,136.23670675106197,CA
300331.1817696852,737617.8713329326,145.6014946521901,CA
186720.19265560005,340810.3337470484,82.52462623346963,MO
237018.8377484343,502069.0302925503,111.82663583281655,SC
438337.639826104,1111825.7825462671,153.64597550585603,FL
158031.9541904644,365308.1678814458,131.1609508043965,MI
241835.8592385772,640810.7104008382,164.97753989769657,FL
264992.5578018997,388891.8738097224,46.755771949054534,AR
232367.7850763343,440922.54382270685,89.7520104509586,FL
190242.30668352413,488576.7531751407,156.8181398199235,FL
320085.8209074764,707006.9845502864,120.88044467132235,WA
404318.0392568477,634921.359574741,57.03513025086666,VA
190788.24055839475,302953.469068611,58.79043078437829,TX
162645.36788646493,277618.39452919323,70.6893950542665,IA
174525.71090948366,429522.650055636,146.10852339023245,GA
429347.6585837308,982737.270399132,128.89079531511638,CA
507784.9551823256,1036998.9257660098,104.22009655517743,CA
180445.14727826827,449261.2860085615,148.97388086349932,AL
107337.20084546832,189304.60357877088,76.36439378674476,OH
317582.9184410818,577186.8519372476,81.74367021075399,NC
158345.46021832965,239050.8175020893,50.96790092528174,TX
561256.3246803709,788611.4772663069,40.50825667139024,NY
341345.3956298183,666494.9275438756,95.25528572433856,OR
422803.2936259147,922885.0736882188,118.2776453261888,CA
117600.9063846486,206514.0768517192,75.60585475102866,OH
155216.49091120332,239760.23748284552,54.46827593854589,NY
190721.5308096644,251892.22933411796,32.07330512961355,AL
640270.2934581991,989051.853966807,54.4741125852934,VA
438094.4911804406,1107135.5470013756,152.71615354445828,CA
294772.59132989007,427541.91800257,45.04127268878035,NJ
236410.0181574596,616259.5140303923,160.67402677492967,CA
222188.0204625347,264918.51037088054,19.231680366651926,LA
306450.6427957697,459789.28239301406,50.03697763474266,DE
243661.70438219048,564236.2790040551,131.5654322597342,TN
254641.7845035552,734029.6767815988,188.25971284039233,FL
257972.46587795587,475139.0185941788,84.18206647641311,MA
368718.1919053262,779619.6045581857,111.4405043400637,CO
359722.08388610603,905133.7672881756,151.62029462020908,UT
360544.1318111856,723880.8200362088,100.77453941624546,OR
393930.7076531141,948978.3599483282,140.89981854980843,CA
488633.85147572897,998549.3113206588,104.35532829027872,TX
351205.50674704905,747171.9975510113,112.74495507530627,TX
233816.59853777927,467582.1722474499,99.97817741408109,SD
742658.05013375,1758625.334148039,136.8014907845296,CA
188293.10511248428,328992.90136148455,74.72381751044348,PA
213085.8598169876,573081.6553483708,168.94400963094017,CA
869969.8048821879,1810454.3108624849,108.10541937230317,CA
240066.24202112944,664946.8879342512,176.9847531814681,FL
179272.10612008462,640064.5551343883,257.0352181312825,FL
464448.3922010139,1222702.456694328,163.25905681360194,CA
270831.86795885407,575071.6324709742,112.33529008423098,OR
222863.52170986627,405202.1163180903,81.81625831328314,TN
196274.42142429808,437939.2403829694,123.12598717906806,TX
366855.28064102057,884626.0916078246,141.13761973443118,SC
225338.07888388413,382635.4679868691,69.80506352148308,IL
284634.44158386893,718957.2941068723,152.58970422067773,AZ
317708.60916730785,583189.1942089692,83.56102962946692,TX
318086.286037284,591662.5755316145,86.00694261376098,RI
489057.3971933173,958438.3715372776,95.97666389215678,CA
369462.4512099749,632784.6593292425,71.27171036106587,KS
331656.048852936,542210.7318518207,63.485856424783485,VA
234559.87437493005,618316.5090070952,163.60711125669897,CA
344026.4015490634,582614.4394556712,69.35166511416175,VA
225777.14514410397,453287.3613016492,100.76760250127847,TN
165406.26758493975,496952.9369612648,200.4438369943077,FL
354291.78040808043,774423.084585423,118.58341836026418,GA
442169.41678976855,1144567.7802529675,158.8527692762517,FL
339892.8601473467,812947.2798719817,139.17751008937392,CA
133831.46164411856,215343.1611970497,60.90623127892385,IL
168886.8122394215,247130.7049864216,46.329190366905635,GA
174062.22460121423,293764.901251642,68.77004871371311,IN
183676.95065391043,266883.2300557414,45.300337960537405,PA
324062.614423414,505250.08064631774,55.91125238104995,OK
251252.2473734609,359636.8151852513,43.13775058524661,PA
325696.5147270863,773837.4703324611,137.59464266324417,CA
190211.59493603703,301839.6428215107,58.686247766867794,TX
235957.54349724585,395357.8332160697,67.55464875429354,PA
254380.30266690548,645021.2470960444,153.56572043263031,AZ
513806.5790364948,1066990.9298257737,107.66392906580262,CA
502073.7149477138,1177174.4257063146,134.46246849009137,CA
484620.3005287747,1084050.463899328,123.69068376139181,CA
472633.9117679152,1023713.4189999946,116.5975384988212,CA
316026.68536410434,694518.2601176237,119.76570089878558,TX
228522.32360295812,343264.0203613014,50.210279218803635,VA
249706.47102283235,485956.13997195946,94.61095180329757,TX
277424.74799941666,640417.1233219969,130.84354511997014,FL
204390.9861795825,337105.1721941919,64.93152584429713,PA
234724.16645838376,373833.5501957165,59.26504536634349,VA
403095.9121631936,730783.429521062,81.29269175649785,MI
331708.7975207131,869643.2755269785,162.17069973028822,WA
401384.5849112824,651985.3456361964,62.434076978891476,TX
498826.9050325675,706467.0330491062,41.6256873720519,IL
630334.5773608059,960033.6053948812,52.3054009530171,VA
271898.8214794749,643039.8982881787,136.4997004360758,FL
155848.60070078544,278082.44698549545,78.43114775177702,TX
178891.8886005924,288419.9170152156,61.22582151232345,KS
370830.2851399472,791692.9152007661,113.49197919527798,CO
274273.36966813187,444068.8580345501,61.907391363539645,TX
195444.3644594506,424402.63317709,117.14754188532362,CO
224561.65761240004,499499.88582924847,122.43329121278568,CA
192148.77059872693,314464.6985394297,63.656888128699364,TX
449624.49954109866,879585.4581473931,95.62667493544647,NC
271035.51238433714,382411.1432767312,41.09263391819291,NY
244827.6624972136,351175.0888647044,43.437667656816004,LA
277862.8690652472,489360.17931867,76.11571526808048,NJ
222941.5438185036,388304.3148897607,74.17315240531335,TX
242370.12121131457,631346.4901001599,160.4885812429452,FL
982444.9692081292,2827635.0422089365,187.81612516048284,CA
120589.19706293168,263209.8928528251,118.26987762051706,KS
182283.64829295452,313041.7893991883,71.73333556287382,MA
112676.46105837828,221455.03147201016,96.54063447845876,MI
276275.94533712295,403864.4214652728,46.1815363521646,NM
171981.0721705884,276050.45006101584,60.512111348626085,GA
260433.5160559892,656699.407621639,152.15625759952442,FL
111612.9648327387,181025.58830012675,62.19046646723223,MS
265909.3491336911,441593.5369045671,66.06920303601184,MO
328640.9576330386,771739.9974275347,134.82769858809314,CA
391964.89051166223,852542.6026620514,117.50483864745162,CA
143985.33034917756,278466.98195198807,93.39955068803208,IN
274623.0896489021,375697.5073308281,36.804777708657625,NY
149166.8595038751,337508.01999621297,126.2620672706762,TX
809515.6075293771,2409781.594661433,197.6819189460757,WA
425322.7203004368,1077572.2353410923,153.3540259922921,WA
152353.28760388106,291904.2429552535,91.59694388361694,TX
243823.61778749307,560127.4931594846,129.72651223954412,AZ
241080.9314281999,510261.85608971136,111.65583402504834,TX
879210.068432875,1901427.2437818383,116.26540823980642,CA
326037.279961048,466772.0114814,43.16522685294324,DE
340156.7902270692,753367.411265932,121.47651698001592,CA
282698.0688154572,541485.4467867484,91.54196880638234,TX
323541.0250535813,681469.2952705385,110.62840335555006,CO
795077.9444828271,1593485.698135415,100.41880285987897,CA
179275.631839221,492875.8049382109,174.92626849600765,CA
331840.9120510502,815815.1176771866,145.84524934999035,WA
197186.46181770705,266214.0921762501,35.00627260220179,TX
239483.56114726956,477239.26536945975,99.27850708549602,SC
205744.91605703428,368899.9816257687,79.29968268256331,CT
178405.7148535064,294230.525680808,64.9221416042689,TX
441368.44607466017,712324.0731570222,61.389895333960574,VA
206905.75758143872,394128.845783168,90.4871330746017,AZ
209819.16979412208,304522.9565166932,45.13590765586193,IA
655838.7178291267,1369326.5698503824,108.79013889008439,CA
299703.7330749638,528820.7382030943,76.44783158934571,KS
143880.3272853502,253800.42217229455,76.39688966577455,OH
249567.38943592645,455167.9123299659,82.38276778017305,SC
366430.7950489696,613988.2461828074,67.55912834802935,MD
99109.59235796018,249491.2361417455,151.73268319038456,MI
286378.4852029006,670145.22844291,134.0068346852623,FL
287772.7834153224,507085.3828035093,76.21033399522995,MT
183388.3836713684,309068.6706121788,68.5323052773229,TX
227260.8858408781,538243.1535277694,136.83932742594016,UT
649801.1756901474,1359608.530679722,109.23454458753406,CA
280306.296114011,452665.3576706582,61.489543383835496,LA
266345.14648520487,541066.7988669331,103.14498161767278,GA
259835.9337739173,472816.1386722448,81.96718668005371,TX
187099.530592951,359184.1984548622,91.97493297633883,MI
272731.6104983504,676058.4069219831,147.88413990100065,CA
209381.92228317875,331440.7314628631,58.29481735992748,LA
246511.82697607303,339188.6180458435,37.59527167788419,VA
288885.0081432125,673590.6622128116,133.1691307009204,FL
242469.59223562232,516815.8078559251,113.1466478294334,NC
603233.4108966294,915965.0233357296,51.842554936448984,CT
182365.19711028787,529147.8694220774,190.15836234479977,CA
298078.97040844226,561183.8947879894,88.26685224356086,TX
315516.1687611497,719191.0456407213,127.94110630354396,FL
187469.45717664607,369901.49865471694,97.31294058539433,MI
359420.8529142544,817200.9933744055,127.36604922846864,CA
287621.8174626983,549745.544964131,91.13485542014818,NJ
369891.06930579786,964428.4300115486,160.7330941570347,CA
321027.9230968838,697469.4657703663,117.26130831300776,CA
427765.02185981936,1059688.0689890264,147.72667582350647,CA
242923.5921620589,591622.0249591345,143.54243229058312,FL
215082.0920276769,408827.6168783735,90.07980302970333,OH
269215.98583215446,396145.52053563256,47.14784462413524,CT
522680.3808440929,1061853.1795884091,103.15535430535756,NM
242879.61724296468,585682.2538314001,141.14096542136457,GA
708891.9232677562,1789378.965888625,152.4191498247268,CO
372351.6626752385,1087429.8378687687,192.0437712177519,CA
228470.6337896021,356260.5979734347,55.932774407022464,OK
419422.1418344917,1281676.6866676945,205.5815510983341,OR
242631.4813785172,463716.6979477214,91.11975713666777,IN
383286.693208044,840047.4208812237,119.16947177324909,NJ
294111.2386616286,501008.6514210401,70.34665308980064,TX
214583.73376175613,509196.35093586746,137.29494403392576,FL
254956.4862031874,481869.3938323815,89.00064124995669,MN
342661.328182765,715182.4734788855,108.71409016935499,WA
39916.44652092768,126200.23878502547,216.1610057620242,MI
570081.3241842367,1072625.0227096267,88.15298400531006,CA
259779.76977868556,406872.478543129,56.62207988318577,ND
257065.4240425918,680325.5018593655,164.6507224350195,NV
782473.9481127895,2146750.6637501987,174.35426686445487,CA
121139.79825041154,208547.5919553,72.154481819596,MI
188705.620445992,562280.8960023659,197.96722253076294,ID
252088.6715013873,722879.8466663053,186.75618081565685,CA
428156.6962507337,975053.0061475992,127.73274707272044,CA
250414.98344958675,368382.7253819975,47.10889911911356,OK
770207.6371716842,1432168.5857178916,85.94577833284352,CA
141071.75747127747,268226.9269254084,90.13509984804722,MO
300026.7404648218,754301.9130934599,151.41156149110046,ID
174973.7973392202,308131.53268830944,76.1015291283514,IL
304092.68139211234,927072.7781899415,204.86520555045104,CA
457224.9033357286,742814.4346011025,62.46149962126466,VA
429772.1788750721,998043.0108446138,132.22606299388423,WA
403557.7744099754,844458.1056852048,109.25333601114514,CO
135686.74130873787,372248.130513835,174.3437766456723,GA
225654.53004234371,466850.2851671655,106.88717619786394,GA
350706.7739848094,732227.7472746404,108.78631426330996,CO
257597.9408094877,496135.7785835848,92.60083253169833,WA
232503.69208055676,364662.6192149894,56.84164666453677,AL
195593.87229361583,486750.04572874936,148.8575127742572,FL
158691.0470184961,393311.9712532556,147.847612478991,FL
221498.39004024852,393390.9135025795,77.6044121273732,IL
343778.6124161049,686607.0993409096,99.72362286163687,CA
172455.32934598008,321235.71184443653,86.27183808276118,SC
206744.45784908047,388581.6728940351,87.95264305352862,KY
184939.5330677251,491483.8648516669,165.75381515194204,FL
642442.0448773595,1064706.6270142852,65.72804278672871,VA
179177.2455580252,261394.09581397485,45.885765237597845,IL
372757.67139234935,280424.4544084021,-24.770306306254696,CT
318253.808815709,580813.6769746774,82.50014953034189,NJ
299516.5673485174,577236.1045220167,92.72259615954563,TX
271433.9779018257,680413.5630745854,150.67368806741013,FL
1116812.247835607,2316096.532848248,107.38459282989288,CA
280099.5141572436,443558.873717476,58.357601958734136,PA
266632.175498216,582895.0738896668,118.61392864551972,OR
138464.37369796282,384481.2277647724,177.67520084513203,FL
327880.1964883861,711243.1740397164,116.92166274668847,NC
332395.10055851075,766546.5975838358,130.61308554062228,CA
300007.1613630852,821703.9115133197,173.894765638227,FL
374689.7323674685,606423.2026753575,61.84676287863198,MD
288589.5474909024,651825.6562944291,125.86599617402202,TX
824094.2720679548,1845899.228677302,123.99127032460302,MA
809120.9186233833,2092545.2369180445,158.61959427254027,CA
532899.0268077572,1422376.0403525445,166.91286131127902,TN
218074.60980910863,630142.654035659,188.95736857548604,CA
290753.72255580063,669055.487384106,130.11072102635,UT
464408.2388526624,1093306.3582679946,135.4192425545783,CA
358056.2753214185,820631.5771056586,129.19067020093345,CA
320796.99998402,702988.676814173,119.13817050944715,OR
175983.0366865385,360013.96642357047,104.57310727330409,TX
317723.576827848,620365.6551299518,95.2532642757211,TX
103521.11523932444,368533.7581438914,255.99863592263245,FL
261476.66039356717,475354.9929009498,81.79633783965998,NH
278307.9734398662,550403.7946814416,97.76788565505004,MA
686450.9249587907,1655409.9655065043,141.15488891006777,CA
1150400.5607757615,2911611.39546544,153.09544299091988,CA
197375.27086877305,431760.84472905495,118.75123607359885,SC
180446.56092307705,279743.58701147896,55.028494630458184,CT
514490.2120844573,1046826.0527594312,103.46860410001098,CA
264346.2282729672,482701.1396380797,82.60186377224814,TX
262579.1826253004,583624.2485693141,122.26600095794491,TX
272904.956808591,690114.3981583145,152.87719440081267,UT
565966.7375632506,1182115.034977184,108.86652103739127,CA
254570.4004282568,437978.27948836377,72.04603471242726,SC
638912.1177786334,1022536.9703665876,60.04344602536877,VA
300510.299476366,796159.0775372995,164.93570400901163,CA
277641.4402673546,555749.5721066777,100.16809146772871,CA
279338.92359808483,575060.6187389317,105.86483664064437,GA
431675.0998447725,864048.1579642822,100.16168601686503,CA
178931.3809720422,389201.3915791507,117.51432837818587,SC
501543.67764178425,980486.020037684,95.49364566768061,CA
231752.1774175312,606051.8229920324,161.50857771668416,FL
490301.747166245,1132243.58444791,130.92791143246814,CA
349171.9783437496,797035.1922555441,128.26436303284518,CA
185647.4426512102,343737.9988938316,85.15633395480594,NC
254487.9019866396,416654.5307033112,63.72272609060418,MO
164076.16392007537,382406.05396085855,133.06618391391441,FL
287674.7046385719,553946.7461304972,92.56011640872757,CO
141503.46703997292,456940.4702595081,222.91821523385593,FL
461757.5125836976,873295.3697552821,89.12423641336848,CO
217856.4976218257,297003.2553323926,36.32976687615568,NC
253651.95145055628,681308.7891172154,168.59986103833356,CA
200332.07237227116,532170.6134508952,165.64424115873885,CA
478205.01138375216,1415854.27218685,196.07683702223872,WA
976391.2777083864,2554699.310675564,161.64708442208786,CA
165095.33201730467,427165.2117564587,158.73851582410873,GA
208531.3166590124,465206.8157562702,123.08726727936512,GA
170361.9489732976,314281.7461550109,84.47883934708398,WI
374856.8342363568,1004057.3096313776,167.85087476844396,WA
579331.3219809014,822333.8305455749,41.94534273302841,VA
117027.64427477884,302437.8047725389,158.43278880537,MI
198969.2502869245,530084.8301945963,166.41545335783547,CA
213666.82646227165,338445.6029634005,58.39875967978665,NC
688713.9729690381,1582365.185783984,129.75650965268292,CA
153461.25826869314,296299.147319417,93.07749112849773,TX
375321.07043916936,885531.8030523119,135.93980535548846,FL
340588.16437924403,782435.9719047149,129.73081678595105,WA
478825.8626560257,698428.9475511946,45.86282864443461,NJ
510899.9311259235,770236.1732585878,50.76067275271263,PA
240717.75484488424,526375.3159340959,118.66908665432096,CO
184430.34420548644,230667.80770640416,25.07042086816331,IL
191403.80241963116,505663.5904143998,164.1868050801779,CA
645159.840697304,869139.7020711326,34.71695651913886,MD
348976.6209232509,760055.0332249879,117.79540165590174,CO
596686.4781896556,1089566.9440536818,82.60292194980245,GA
286751.1337084342,516868.4522751889,80.24983740804868,TX
536173.0497447561,754832.0300990553,40.7814194425459,MD
548507.6347274301,917731.9282196466,67.31433987709126,NC
274783.44957813405,598360.4318852648,117.75708573566122,GA
636788.8516210346,1477001.5517534332,131.94525909075202,CA
294635.3546029136,787478.7705527131,167.27232772659448,CA
243850.63696400032,567579.1033960686,132.75686726209383,ID
268501.9686123441,435320.2998520623,62.129276780300245,NM
215502.47714950773,517801.724164594,140.27646039788308,FL
186387.02335934143,284380.643269093,52.57534464769395,IA
104640.3379174889,344380.4639927927,229.10870783343987,GA
127624.02048819266,281136.6390584929,120.28505134306022,MI
263516.7312644628,542988.9993163504,106.05484771720701,MA
166943.10623704814,273592.7697531452,63.883837985296395,TX
226466.93530940512,332181.5207871157,46.67992055143966,TX
399669.6934245758,811477.2137674061,103.03696455296657,CA
301141.71500668884,488719.1602497388,62.28876170107603,IL
467138.7280406435,934192.122172776,99.98173264099319,CO
238179.3550624417,620967.8945789024,160.71440760098957,CA
421028.60208304087,822093.5561084872,95.25836298084636,GA
225370.54619957437,391482.84417089896,73.70630314052914,TX
186445.98189305744,332429.1212784079,78.29782004585337,IN
407997.93315868935,622120.7181629068,52.481340615256286,VA
341916.2571035383,754990.9132468951,120.81164541359333,TX
325372.1234824655,748443.5477572698,130.0269426116352,WA
196421.9248852653,375860.2239099874,91.3534978997565,SC
155512.41508262715,293054.33192189195,88.44433209154765,IN
154895.80469724737,334921.19808667566,116.22354378241435,MI
270631.7949266273,444317.0344566403,64.17769189946875,KS
259688.4439622668,506878.2484935194,95.18706368280665,AR
189532.54260516333,400268.4099617429,111.18716841971947,NC
690576.8867175701,2022523.8254709567,192.87453205744515,WA
134230.87893153998,255551.08447695544,90.38174115457505,OH
419180.6736916818,798309.4607849795,90.44519723544238,TX
447392.9002889255,645362.6385490873,44.24963787586109,MD
285556.7122843784,579878.673165985,103.0695298762577,WA
251162.72549835063,555471.2540547809,121.15990856231917,GA
172501.10217025346,210745.6928569003,22.17063555275176,OK
231594.2805479184,321759.75201853336,38.93251217486742,IL
238021.02705407055,548048.2074697851,130.2520135522676,FL
211243.4692703636,337648.8628902714,59.83872261543182,VA
394532.0947341216,914327.7469834948,131.74990303378684,UT
1012160.2896545096,2681957.483714564,164.9735927330267,CA
359012.90447871684,582353.7517104739,62.20969899565192,IN
479270.79103639536,780211.7620956637,62.79142745346549,IN
284525.0153486984,582920.8848637891,104.8750912637305,OR
698311.6833836677,1663254.4059843535,138.18223947293248,CA
310246.2665469148,660081.6598277517,112.7605489582694,GA
258446.20203115733,506368.4824908869,95.92800300847173,TX
329012.5141269697,682163.5845884248,107.33666815030935,SC
287644.632216256,505838.1749306323,75.85524577087703,MO
267386.8049932719,613867.8967731245,129.5804749185626,MA
274110.41832588974,515330.1482835794,88.00093459815292,MI
856118.1919218674,2100336.3235219563,145.33251872699847,CA
212437.59937984397,311213.67191865103,46.496511364823355,VA
196480.1530110181,330868.4382743957,68.39789322427974,WI
170752.36245433948,223757.013371672,31.0418258087096,PA
238649.55806383464,445103.2630429396,86.50915034331727,MA
145172.54355992,380561.79120177176,162.14446745206664,GA
388517.722357584,662917.6168430691,70.62738163406944,MD
525283.0559530854,1369304.771151473,160.67941001199358,CA
597208.2359635457,1544565.4235079202,158.63096496247957,CA
424638.7482043067,592132.3096702003,39.44377713390097,VA
624534.6386533262,958711.4883868272,53.50813694722858,MD
521237.0278321176,951847.5798550108,82.61319304460201,CO
516878.09089565935,802348.5199703741,55.22974064929787,VA
275915.5054434847,770866.3202669135,179.38492221663446,CA
439987.3723024539,899732.1230674842,104.49044215955246,CA
225504.82778809665,410354.48896017694,81.97148725604254,TN
675308.2638025294,1409695.1291396793,108.74839013548572,CA
340812.9671104397,753934.7774183362,121.21657629711761,MT
243741.64223425565,508495.3388292322,108.62062558047695,GA
181336.43727770328,490597.5400027114,170.54548295299182,FL
476032.06690335297,1140611.9918494069,139.60822624182185,CA
273903.2425325591,654006.9159375362,138.77297321874303,UT
240503.7442172692,459191.5393392761,90.92906051576728,SD
380755.28388981,865632.2862166954,127.34609940888126,CA
234420.3738821256,503097.6582860548,114.61345272788836,WA
216857.78579162736,374003.19676478655,72.4647309293086,MI
175759.97546383037,336965.18320898496,91.71895212191185,TX
319522.06766511285,690727.6717653644,116.17526351554145,CO
200574.77713134827,406158.2117524918,102.49715221496439,TN
298129.8762273588,668892.5750465071,124.36281244634415,CA
271842.68519884377,490289.7433689944,80.35789449709267,SC
304839.3367229116,525014.1501667326,72.22650981029794,WY
180735.7421031988,276215.69511255296,52.8284842268973,GA
351552.9348176348,805120.192568142,129.01819692837765,UT
363579.481164,743755.8446333929,104.5648566999045,CA
178823.65616267835,285924.4165547897,59.891830136098044,MS
366449.05977170775,950610.4640784304,159.41135301879243,AZ
197490.55672475856,494101.0907907996,150.1897300737399,UT
409859.8108870606,831058.9028030989,102.76662427683165,NC
313385.5383786528,746334.990009905,138.15233908724096,FL
306546.12484929065,474464.98239235807,54.77768072443341,VA
198238.8416532655,288320.4005653265,45.44092275802356,AR
155566.31648962127,235789.7158615616,51.56861792590717,IN
237830.5234009983,495750.3638448432,108.44690444084617,MI
167533.1819028881,480336.25092353375,186.71111326588687,FL
1540762.217354867,3777161.395484368,145.14888494403,CA
