2022-06-30,2023-02-28,Percent Gain,State
465528.2020618767,456341.233077327,-1.973450575896274,MI
502964.71129829576,503931.1973739501,0.19215783015065213,MD
165038.26350176716,162583.20107534764,-1.487571654189901,IL
607066.6079458509,594274.7892816333,-2.1071524107546757,FL
384459.53156749526,377221.2385996055,-1.8827190831706586,MN
369141.1301964931,365303.121739645,-1.0397130373429597,SC
517459.0923903925,507841.68196299626,-1.858583715858353,NC
167509.23213396178,169929.08991047778,1.4446115868889997,MO
329372.7304313632,333986.5316817494,1.4007842253193514,LA
418715.01895957446,416430.3231575377,-0.5456445789104425,NE
322175.7429756622,316516.0071101109,-1.7567231515560833,AZ
342810.75445652,344250.2580036226,0.41991201512470155,AL
623658.4951931023,601710.0272690295,-3.5193087391965805,TN
418073.1354776371,415639.91716879833,-0.5820078121161476,FL
329439.6967146244,326824.9240276643,-0.793702979038724,WI
696990.0415665316,671530.8258052178,-3.6527373768630245,MD
628568.9653488555,606473.4176507654,-3.5152145454440453,TX
3248411.333672998,3405514.519015405,4.836308250555499,FL
525044.3453952917,536719.8933731109,2.223726068134124,SC
386557.07994820486,369039.5276316034,-4.531685804059949,IN
330140.09334085346,327565.54550191056,-0.7798349521531134,NC
354288.1264771927,346834.6184570416,-2.1037984236908613,IL
196128.975441354,198494.2969381337,1.2060030862125037,IL
275814.0647999758,271391.0643407498,-1.6036167199934392,IN
375009.0387272903,374064.11811244907,-0.2519727572562247,FL
650941.367623449,625771.3794352546,-3.866705887826516,OR
287340.7400250022,285616.83514424926,-0.5999514306961662,WI
134824.84021218575,139276.0937122111,3.3015084557267205,OH
536848.635668653,533678.0922999313,-0.5905842276701767,PA
353134.4329614315,359271.92607244774,1.73800471949066,IL
241403.6747980484,243210.39710368277,0.7484236961785351,AR
222253.3823037263,225301.0764362576,1.3712700796455701,TX
249817.34809989287,247925.9343980023,-0.7571186373871219,KS
353564.46098647267,344542.159352926,-2.5518123649570734,GA
369135.0695841912,368405.6476638322,-0.19760298613206162,MN
644963.1815534993,619873.7214188608,-3.890060836373077,SD
383438.0001517496,384589.4638623811,0.3002998425236436,AL
240022.4825999612,239806.4657695668,-0.08999858182219267,OH
402422.22559595335,396503.7121186941,-1.4707223162176097,CT
268225.0184518968,259102.6210362251,-3.401024061186786,TX
569367.5551263407,565047.4983470441,-0.7587465672043825,MA
368014.6738441279,372117.23171548574,1.1147810570986794,MA
698464.3321693868,614143.5086589741,-12.072316312633669,CA
721292.7591439541,702556.5732475962,-2.5975840820299467,TX
353272.6971969667,344247.015938316,-2.5548765387941708,NC
207184.4745531024,202960.1050765724,-2.0389411347746855,MI
615835.5217066682,601894.8146405548,-2.2637062291371857,MA
424146.5060693361,421386.078591602,-0.6508193367701254,NC
451494.0788455003,456031.4737984746,1.0049733021032514,NJ
444630.1634299091,440917.0151218497,-0.8351094040529916,NC
636496.1146785492,652015.3760673837,2.4382334834317287,VT
320129.5064050496,322078.88972955075,0.608935847992309,AR
396544.7095508268,394764.31164227735,-0.4489778493240171,NC
222024.4032448969,228632.2652050834,2.976187240507011,OH
520509.0876065834,516911.8761865331,-0.6910948349799328,LA
877224.1720259631,809206.4440837894,-7.7537452923903905,TX
517836.4635478988,524566.8398855244,1.2997107796374863,NY
364353.0372086601,366116.6722270581,0.48404564757009716,GA
391775.3117037884,378743.13881964056,-3.3264405629523597,TN
896967.8630512329,884927.5679066633,-1.34233294642373,FL
511115.0635631637,514370.7663458735,0.6369804012452907,FL
408626.0484824761,407379.5032677413,-0.30505769746302924,MA
417353.0081545718,417252.6379199143,-0.024049241935808485,WV
415059.3289920373,422404.3714738603,1.7696367648596834,WI
531901.6263369512,523547.3037450342,-1.5706518232423305,DE
692554.6994357132,642988.2453288658,-7.157045378110016,CA
407490.6753574234,404880.0619009733,-0.6406559988545002,NM
185323.6584982985,189374.83749419637,2.186002061865766,OK
322203.62554431474,317537.1356706559,-1.4483045824749907,TN
464851.0884856497,454551.6882398534,-2.2156343183682314,CO
359924.028100665,361858.4505387011,0.5374529864660804,CT
416454.1017077661,412238.9250082707,-1.0121587666468201,PA
546567.456555509,524645.2275197569,-4.01089175230207,OR
1543308.9202640746,1479602.2249250535,-4.127928926123248,CA
219315.05194846948,213673.0571865741,-2.5725524590172855,PA
683936.5908971163,692985.9415402561,1.3231271383316034,NJ
303799.3840080706,293416.6548988382,-3.4176267812829453,MI
305858.9838532666,305764.18660018785,-0.030993777552146273,VA
683093.1145888065,679143.4879072168,-0.5781974078259089,CT
1157361.2204640943,1171823.322158875,1.249575451385998,FL
229088.03654727872,219422.30363835124,-4.219222031235448,MS
362414.2253435317,339951.8413417129,-6.197986290556534,NM
666744.0240939078,634127.979348994,-4.891839081608329,UT
550162.7165136422,526532.5994402108,-4.295114220602669,WI
355224.1908508128,346986.4056058891,-2.31903835861883,FL
385581.1701956717,374681.672263815,-2.8267713193373734,CO
518437.2260949744,497543.5339664956,-4.030129604283317,TN
364884.208748408,366387.3816996074,0.4119588941257524,OH
504887.16603308805,504492.3412976735,-0.07820058856252698,FL
291604.987694643,290529.5270079232,-0.36880737027924493,NC
207499.69347833292,210015.0699236178,1.2122314029092918,NC
288332.5391218033,282113.28969545616,-2.1569710603213887,TX
214131.6099899034,211419.8321814948,-1.2664070515027936,IL
352790.73792862456,341375.8152986224,-3.235607231931237,TX
1264879.029265616,1257618.050248928,-0.5740453315052463,FL
593921.6702445177,589538.7259483314,-0.7379667245315136,NY
404530.0022443312,397262.08318651095,-1.796632886929972,IN
422411.5952110826,408593.9769841378,-3.2711266413129714,IN
267899.6127129501,272495.4388921415,1.715503106798355,NE
246767.05094551807,245612.0247119373,-0.46806339385876417,MI
495797.5848707625,500907.58845027775,1.0306632657049564,PA
410431.56904283847,395587.8417448952,-3.6166144170050374,CA
317417.9590031448,312964.80143440235,-1.4029318261410517,AL
415320.22283416847,414882.28948732855,-0.10544474426297246,MI
388836.6622692552,367348.7852589373,-5.526196240065029,NM
362709.1419973423,360721.0596678616,-0.5481202702895316,IL
621891.6993806204,614711.7664406694,-1.154531077855181,MA
434783.0640298943,423260.4179311136,-2.6502058272417917,MD
2446924.538814649,2243464.0792723536,-8.314946223918152,CA
419034.7019276,406702.2101108418,-2.943071721751822,FL
950217.8072847317,967703.5566881662,1.840183300016296,CT
1415512.4154413275,1400683.034173238,-1.0476334298675782,TX
464690.91581045947,454645.747604545,-2.161688095063119,KY
1272732.0345770326,1262073.976456131,-0.8374157192046705,NJ
352470.9202862366,350295.6124572716,-0.6171595169321975,TX
531005.5052364093,519320.5696292566,-2.200530030653902,LA
361773.0231716715,351921.7100449784,-2.7230646000982683,IL
500494.8475604917,482888.6399283856,-3.5177600164960965,MI
458011.03071785154,450203.06023227697,-1.7047559909937005,TX
413028.47742714704,412109.0084486357,-0.22261636394635964,SD
338667.8355760648,329696.03616192256,-2.6491442267853604,TX
529039.6794757611,523411.8914359484,-1.0637742797268923,VA
227480.79649750204,229281.6810289938,0.7916644214455815,MN
135600.74233001206,129449.0401831322,-4.5366286652829935,MS
932574.0764571364,944457.1447668216,1.274222456925811,FL
378737.820450251,380355.280260593,0.4270658283926254,SC
331685.12406467024,327509.58192762,-1.258887370612416,OH
336067.5265722398,336452.0701090842,0.11442448509280112,FL
641033.204782235,608715.1623051882,-5.041555138789644,AZ
3975874.6247468954,4042844.0469567054,1.6843947189122854,WY
205187.48312010523,201991.5491030171,-1.5575677270807997,PA
421758.1330152788,407226.57812327374,-3.4454711728057252,TX
618599.4644204034,566529.8781593972,-8.417334520292997,CA
369613.55447466974,361872.46059761546,-2.0943749987893945,FL
568713.2496057814,569932.4003494357,0.21437002645874337,OH
387513.44998552377,379946.9101385642,-1.9525876707614298,MD
710602.1030631001,718554.7945211331,1.1191483143312198,NC
235569.57526720525,239201.46356945377,1.5417476124108598,MS
227108.4145969887,225382.35351302676,-0.7600163503518331,MS
255685.94059424824,255172.4089349944,-0.20084469957961648,VA
156061.87937264133,161571.53134444988,3.530427798227853,SC
544252.020314929,534826.3472616511,-1.7318581652345122,NY
912095.4572275138,917549.2034387682,0.5979359033134513,PA
452066.4183526702,444333.4619882752,-1.7105796959159036,KY
1420485.712355023,1424840.95586883,0.3066024160557346,NJ
633090.1058140096,591452.4612147923,-6.576890748542141,CA
345299.6523334291,338679.2728859622,-1.917285291985782,TN
2536516.35976903,2394460.223439801,-5.600442346138246,CA
174859.10951599234,176869.58869978666,1.1497709152009872,MO
537351.137199117,508080.94000774686,-5.447126685901848,CA
732640.336902258,720851.7946464097,-1.6090490329392027,MA
369200.0864702836,372436.951531644,0.8767238091156093,WI
1427022.8766343433,1307588.3736869493,-8.369487616700455,UT
1013272.3125711962,1009644.1049584867,-0.35806836599560077,RI
639846.1243585827,631070.6490163499,-1.3714977723792154,MN
730063.167133945,698297.7472641462,-4.351050881597319,MA
328543.8587381097,330381.0119607526,0.5591805093235092,PA
414347.4434818025,426132.5298547659,2.8442522231903355,FL
725263.8691695771,727808.2439320693,0.35082055933730594,NJ
377019.8440932389,378303.7708677735,0.3405462058960307,AR
264918.0988124537,265982.11719392886,0.40164050181730193,CT
386204.3291601411,370016.074733506,-4.1916294573494,IL
603330.1645215215,589533.3932869108,-2.286769673707989,MA
226385.66463131484,231064.71578362552,2.066849577216323,KY
283112.8053475159,278098.3529805701,-1.771185291598043,NM
486354.0287216424,479585.4789003125,-1.3916919407701234,PA
196510.1838302712,198225.366633759,0.8728213317276357,OK
498894.79406519415,497786.18047009344,-0.22221390326951918,NJ
495399.70517875353,497379.6437288004,0.3996648624028598,CT
289719.2743961841,289811.11943107087,0.03170138924246668,OH
184618.8940333759,185633.981925707,0.549828823125531,MO
246789.5700225802,245152.60654039853,-0.6633033486917239,KY
423155.27695833263,425058.2143072418,0.4497019067297492,TN
248108.0389572884,250483.8275652292,0.9575621241155297,WV
1577286.8684016317,1412773.3469868554,-10.430158565986714,CA
304141.4358387165,301353.3893173271,-0.9166940748145391,AL
332726.1184000258,331767.4962487194,-0.288111482175224,MN
292560.4156064479,295938.8748771052,1.154790289607055,GA
699996.8819566568,684197.8260447535,-2.2570180409577256,NJ
518753.20865988126,521055.5234728674,0.44381697781374907,MA
444462.0518322642,438397.0479825405,-1.3645718064615675,IN
1617264.341768406,1667534.596621332,3.1083511553811727,IL
300083.2401229516,292902.58530355006,-2.392887658924059,TX
412300.95906954026,398702.79299629,-3.2981165272906177,MI
392724.1608293045,388683.6676700777,-1.028837428971674,SC
487882.0924572153,477768.6973860906,-2.0729178683703386,IL
980914.7439062822,927424.795167344,-5.453068074593926,TX
718410.7793813451,664612.2494124047,-7.488547153380509,WA
1247626.7304644815,1243895.645292544,-0.2990546034989494,NJ
703617.2193437265,681715.5614642439,-3.112723406614548,NH
848195.0098616922,864603.5337458374,1.9345225677313005,CT
927522.3741485198,876109.5297575503,-5.543030100828272,UT
741908.2167986681,735514.3274540784,-0.8618167584366954,NJ
318021.75029528345,325086.4085095324,2.2214386933250285,VA
314215.32839886635,308191.12237645214,-1.9172221969919412,TX
327624.6921337415,316177.82435571245,-3.493896538590646,MO
1335190.3260387552,1237901.394993894,-7.286521565318571,CA
801327.8366770529,702446.273918637,-12.339713938861541,ID
1038072.7179234474,1049767.5651756325,1.126592294572526,GA
498236.84434718825,486149.9965160521,-2.4259241299131262,VA
240550.4464742861,245284.77328661832,1.9681222303772783,OK
462771.1552844497,467821.8007370341,1.091391586297119,CT
384605.9970924403,381685.84387800377,-0.7592583673973974,OH
1434328.6240272534,1388261.5818723775,-3.2117494821744863,NJ
706652.6363542945,716009.1895414415,1.3240668336593986,WY
966952.6206902788,950260.5173420738,-1.7262586595286344,NY
231599.4104227979,231659.25010748653,0.025837580751786327,TN
1480095.8278099643,1417017.132536242,-4.261798059863276,CO
386395.36348095833,381944.3718378384,-1.1519267734016903,SC
410229.82512230007,402866.2260392022,-1.7949935943596063,PA
902030.1416370162,877771.8158361777,-2.6893032373412895,CO
264814.5464609452,265596.5477907329,0.2953015007062687,KY
709712.0818153685,702634.2305127223,-0.9972848827008551,RI
2166647.64974859,2113236.5043860995,-2.465151422691547,VA
627556.7199130221,598512.2544187792,-4.628181736029924,CA
8306569.171610199,7646667.757639878,-7.94433177328735,CA
233091.77529581,229911.48963925068,-1.364392052239205,OK
620280.9200318054,607549.1945036122,-2.052574102640514,AL
735492.3117746143,720323.634799982,-2.0623841652447683,NY
339549.19113888475,345347.0514233722,1.707517036056183,SC
614188.3662991506,552970.6383143472,-9.967256194329522,CA
487309.1440014557,494439.2266472732,1.4631538795414345,NY
1004126.5071470276,960294.2988799894,-4.3652077656605615,CA
797306.0414048351,783060.2071778517,-1.7867460532322688,NY
2493325.502312312,2372484.9045626805,-4.846563260094349,CO
427863.7296771922,414957.351763106,-3.0164692678726457,MN
244363.23662089877,247066.2810858344,1.1061583985847667,TX
2501146.343272668,2308070.4019451817,-7.719497975270517,CA
461910.8912992895,446039.9165518112,-3.4359386293827066,MI
323035.60021714057,323504.16140135576,0.14504939514412563,KY
589302.4591147224,572962.3450295174,-2.772789054665048,HI
264402.71979073895,266317.0764698336,0.7240306304752808,OH
549652.8666192755,533592.595956732,-2.921893369050299,MD
324061.9222103528,325670.19534671406,0.49628574853584073,OH
449104.4353399075,453065.0882690194,0.8819002034825774,PA
596046.6815878856,577879.6506632724,-3.047920823284467,MO
972163.9240468658,906922.5569159918,-6.71094303307318,AZ
225648.07692463417,214525.1169391483,-4.929339588035086,PA
533800.9070921486,532440.9420144663,-0.25477009491996494,IL
611051.7387694496,598855.4104678491,-1.9959567296480962,NJ
510156.6078930656,505482.51308421744,-0.9162078343260216,NC
409655.2023713834,398277.8992082039,-2.7772876060939367,WV
885887.5965963984,865359.4681825956,-2.3172384953432434,VA
644801.186335459,628836.6179915189,-2.4758900390165373,MN
531004.7250254692,530257.7638093946,-0.14066941043486825,MA
380665.0855938049,380335.2656151543,-0.08664308630672579,PA
468947.21030003903,458674.7952263351,-2.19052696083456,PA
438278.41367888806,441651.5183995583,0.7696260220430684,AR
292844.50328484765,286728.7924830783,-2.088381626825564,PA
518923.2569904383,513441.4136690922,-1.0563880588314367,NJ
407477.6030239379,408774.1567948285,0.318190192851997,OK
240785.5507850984,237361.0514636346,-1.4222196100629692,OH
366058.8826344558,383218.25055579614,4.687597743250382,VT
471796.1899021447,469223.36873092246,-0.5453247029730934,FL
441609.6853431551,425069.5355783861,-3.7454227825452713,MD
741977.3458394776,696407.6987074976,-6.141649389634973,OR
427233.4179017041,411111.5975109164,-3.773539174432494,OR
535022.2235207201,530348.3447421538,-0.8735859134616608,NY
539380.2223628312,540809.5062572727,0.2649863371297245,NC
374025.489113018,374656.3399387791,0.16866519639000543,TX
292067.0880966926,291749.9849220373,-0.10857203278936689,GA
553135.4299427575,540654.4709089277,-2.256402023482995,IN
2222549.424185988,2040877.264230701,-8.174043644578333,CA
238257.59655411192,241785.62292438975,1.4807613361769834,KY
422312.4109100082,421936.6912281487,-0.08896723661279138,KS
183098.9978428762,182400.06501811845,-0.38172400340363843,KY
470324.9184981435,469697.82114660257,-0.13333279332581327,GA
2523479.035309769,2243009.951462165,-11.114381372824656,CA
258097.61875610217,256744.24299720165,-0.5243658447617983,IN
623168.6236616388,615498.1423924468,-1.2308837412451146,NJ
449445.5439306132,446248.1345235208,-0.7114119719887624,MD
420752.7768000671,411870.0675406405,-2.111146913154538,MN
417516.3240934255,410685.92580308433,-1.6359595771907487,IL
266637.0413151065,271017.0666284025,1.6426919874646284,AL
899780.8393310556,873984.8179873795,-2.8669227234105477,MA
723559.9747772511,688117.7087870552,-4.898317655161466,UT
232386.254833516,229820.34848721809,-1.104155815126051,KY
264091.99720095063,259912.44370157865,-1.5826127045385996,PA
324546.66031015274,320620.7484627417,-1.2096602207088525,PA
434984.9441046866,435268.10157210287,0.06509592372192508,CT
364845.0111618385,354161.2180578907,-2.928310043194926,SC
804788.0172870749,796452.398423912,-1.035753351703983,NJ
245576.4712945068,243584.5037089337,-0.8111394284121887,LA
1104141.8704605286,1092522.2709701443,-1.0523647188144358,CO
409632.2970013904,406389.3088924079,-0.7916827195321274,IL
480335.9220808538,476964.3331501367,-0.701923128320503,KY
518322.344381722,521691.7580011336,0.6500614252759718,PA
1131665.9942816023,1106882.8934364335,-2.189966029764945,MD
531003.9799077733,526245.5544394768,-0.8961186070814309,RI
356030.96619148337,357215.03723352373,0.33257529666774754,MS
588836.5817323071,592915.7688329689,0.6927536819572477,OH
687385.6254123851,647849.1891753573,-5.751711233895607,TX
309034.9449369868,313125.103976084,1.3235263862898083,OH
679845.0272858705,660578.9711304022,-2.833889398644829,TX
330400.3132957945,341281.02915487206,3.293191749892954,WI
334773.30099503096,340220.19675307145,1.6270400721476008,NM
297766.6106046137,295366.4373310166,-0.8060585667155951,TN
201194.63684907375,196685.00600434357,-2.241426966123894,AL
298253.4166098988,285944.51400004694,-4.126994671095863,MI
625852.8003359064,618143.2399668593,-1.2318488253003301,MA
577544.5490025408,566299.9672136782,-1.9469635387058482,TX
1166323.7538371675,1142338.6708705125,-2.056468702428882,NJ
280880.311746398,264562.7555180127,-5.809433963857935,IL
747827.4932358429,734844.4250032421,-1.7361046966089977,AL
674121.4211284561,661305.4032360316,-1.9011438430440175,GA
314157.4200972254,303188.50376369874,-3.4915350177411097,TN
318894.75919382955,318386.2775040951,-0.15945125314065223,MN
4240544.744192007,3988104.1048159,-5.953023835483828,CA
614152.56532935,603720.829387806,-1.6985577412592545,TN
544158.0563356187,540325.8516064011,-0.7042447841393296,NJ
471102.85015748366,476747.7310705095,1.1982268651397066,MA
270651.73444017774,277639.83264105226,2.5819521220984853,NY
1111470.6310696204,1011181.8618192986,-9.02306965626336,TX
358904.40280934976,351617.53881112713,-2.030307775882434,TN
916724.487471149,843295.3689438524,-8.009944048713713,WA
157190.36476749342,159129.81569809068,1.2338230358240887,PA
299555.45405450807,299741.7518216003,0.06219141216448065,KS
424552.4938249154,429362.00196015247,1.1328418052398703,GA
256060.1199721092,251903.6180224092,-1.6232523636061535,GA
706529.0685537866,711480.9131167679,0.7008691904378805,OH
553148.7666670335,527226.944498205,-4.686229768714667,MI
230720.87585800185,244585.82043590676,6.009401848161389,AL
300163.1871123,296160.45002598595,-1.3335203176719101,OH
553095.4998055927,540394.7482729825,-2.296303538371647,NH
783647.3071302612,759175.0549961491,-3.122865594182944,FL
698188.2129146254,683746.6456923103,-2.068434693566079,DE
294965.12230165704,292826.3698490967,-0.7250865579873755,TN
522528.0825413461,525004.7982534856,0.47398710134274324,CT
824755.2012813078,826679.5243869318,0.23332051772870788,SC
379611.9680205684,375773.9759853883,-1.0110303042321855,SC
296986.5265029462,293384.3065918921,-1.2129236815793365,OH
307550.8648335214,303673.11136483744,-1.2608494763241884,OH
432175.5677627251,440121.7932622629,1.8386568080823285,FL
724991.5208517481,700452.8291489546,-3.384686716606622,OR
355339.8847216936,349945.49127671105,-1.5180939930814374,DE
343385.6715565961,316786.0302425089,-7.7462874887903155,CA
402433.07802656153,404715.24465392646,0.5670922078662599,PA
1339299.7112716872,1336114.647068072,-0.23781564177227654,NJ
248492.3423181773,242885.352707778,-2.2564033797146,PA
339398.57736735645,333368.71797288023,-1.776630721686745,AL
344312.6146543847,348363.98160920216,1.1766536520551707,NJ
421096.0441328543,412722.35384831886,-1.9885464138659992,NC
346364.55721033376,335299.44393455767,-3.194643633544958,TX
1662384.461627149,1629554.6118090812,-1.9748650553394809,MA
408331.4673658268,397195.2100829576,-2.7272591443196714,MO
491210.7486007491,497028.7749497181,1.184425700280789,NJ
372946.1668168916,365291.5527108357,-2.052471586285032,IL
680864.2150902326,632691.6973228203,-7.075201883099124,OR
243390.42698567532,244891.6209846846,0.6167843236897896,LA
628414.6733668855,628817.2447773586,0.06406142751509414,PA
368144.1440759552,359214.4527282094,-2.4255964657972306,MO
299891.4219366437,298099.7984120311,-0.5974240653642715,TX
418427.4792783868,417672.863561634,-0.18034564031363942,WI
322494.3014580971,324542.16116581066,0.6350064787050469,NC
299308.5336697301,301915.1236297465,0.8708705789500115,ME
204837.16541955163,201111.74088002005,-1.818724903706359,LA
384688.6538408191,376103.5148867062,-2.231710987157254,IL
394579.6176330174,392316.052991666,-0.5736648676710532,NC
631712.2004618876,636144.5194363042,0.7016358036421977,MA
566689.3688834746,573623.5320279871,1.2236268271936357,CT
869219.7575459472,864213.8405161697,-0.5759092549749045,NY
760667.0433507068,739645.0885653166,-2.7636210835149777,NH
249611.10849204825,246753.15362344868,-1.144963013010547,AR
482117.947425544,444305.4790698245,-7.842991234330499,CA
229360.31094092943,229605.39641588065,0.10685609639513594,MN
407552.2004824242,400907.079826783,-1.6304955899576257,NC
394030.3097086994,385885.9925777388,-2.0669265613047716,IN
273878.5287792242,256706.21390186076,-6.2700478763,LA
332615.325626568,327612.1414526524,-1.5041953236793248,CA
391437.39253263007,387270.1407176704,-1.0646023845594432,LA
395707.0220318015,388923.6281671124,-1.7142465225557624,IN
328716.251410627,318619.2791985345,-3.0716376719322924,MI
441385.9129327045,435813.3269754913,-1.2625201199075842,IA
733859.8886327934,666894.0386039275,-9.125154687719162,UT
336215.39521555253,333001.90518497064,-0.9557831307878351,WI
742651.8686118983,745881.9644936196,0.43494078696102445,OH
921919.774287862,895847.0691592823,-2.828088284440977,RI
1035298.3116908332,1053013.5822436877,1.7111271556042862,PA
1325132.0554178285,1293013.3012602187,-2.423815349292291,MO
279971.46124459367,285963.37855125265,2.1401886035177675,NE
248590.7034929079,258038.40879949668,3.800506283557925,KY
517548.8813195839,521870.8146200866,0.8350773147230317,PA
282239.8472106616,278574.99923460005,-1.298487089006306,GA
1253393.7813946733,1227665.8526737215,-2.052661270771894,MA
2757173.370012136,2413511.1452033664,-12.464295083745746,CA
286535.21334172064,286659.8113894887,0.043484375380931084,IL
382792.49604347,370603.280338315,-3.1842880493066827,MI
247120.474075736,249044.9311425104,0.7787525796768335,TN
421766.4425744944,413969.3705793018,-1.8486705456220442,PA
231921.9647556708,236323.5738016813,1.897883648341625,PA
394989.17018523306,396979.5950423272,0.503918843182638,NM
190216.25678781327,198407.6213371961,4.306343047492689,TX
523446.7515736251,524651.9724653699,0.23024708590158038,PA
479654.43961284106,457583.8638722852,-4.6013492043085025,MI
206771.14452481957,206440.73700776763,-0.15979382317162782,MO
481687.0782704146,465166.16596524697,-3.4298018465616753,NV
459937.5439226159,445967.7311489287,-3.0373282108141164,TN
1058455.320985373,1058007.0929195068,-0.04234737706727554,HI
486006.5252407149,486118.3622725264,0.023011425979557742,OH
1076698.7050166146,992932.6886869628,-7.779893849538833,UT
369610.0379501127,366921.4115762333,-0.7274224446908395,WI
541382.8005795362,537144.8107741075,-0.7828083568395816,WI
581016.4023364087,569957.3885508344,-1.9033909784824221,MI
434536.0758705864,427643.2130140785,-1.5862579056751813,TX
347512.9047797304,345163.1813541036,-0.6761542933538478,IL
926757.2290663164,913152.2391963056,-1.4680209059407479,NY
488265.8572020055,479021.73011665366,-1.8932569109634367,MD
315087.23931130953,306832.9180213515,-2.619693932385081,IN
388399.432302503,375387.6395496535,-3.3501060173319996,TX
404265.8899750325,400968.93596317497,-0.8155409827084625,AR
172488.4193879881,236991.07037311725,37.39535164968939,MO
722325.4398479621,711208.0520881553,-1.5391106482622097,NY
418942.4381528253,414814.161954266,-0.9854041564185789,NY
307738.5751767811,317382.91042048536,3.133937706107881,PA
833915.8915692518,829764.7618801187,-0.4977875743945259,MA
195665.40021991264,197032.3021209136,0.6985915238282736,IL
361164.8661202088,362980.9498926022,0.5028406533289287,WI
256654.05366375184,247357.18933865373,-3.6223329389833636,NM
1058210.513883292,1040062.752532044,-1.7149481235686825,NH
2212225.9925990216,2246181.808292744,1.5349162249843173,NY
312552.73038463545,306619.37137837644,-1.8983545589114748,PA
315866.3408174403,314846.6829533893,-0.32281308018201615,IL
342852.0115136032,336953.97086053423,-1.7202876036896075,TX
469742.71736595687,468877.2891160571,-0.18423452198526036,CT
1476159.2576481246,1346970.4695070945,-8.75168363248684,TX
251738.62189107327,251808.5795419236,0.02778979654562974,TX
800755.1293641605,784192.0210913649,-2.0684361130408835,MI
602296.0160550199,586316.4551831636,-2.6531075162211537,MN
593652.4882743306,577277.0888998957,-2.75841501516082,CO
355427.59377910127,355230.2161709964,-0.055532437987215744,OH
352787.6819928435,352180.383844363,-0.17214267376060022,PA
325878.0136096766,318830.1643743268,-2.162726216869426,KS
421689.9812414522,419381.32978181104,-0.5474760042542437,PA
439503.3749648875,428605.0398177318,-2.479693164592045,CO
293600.417304425,298197.7272120076,1.5658390235923303,GA
466055.25923271367,458614.35677842255,-1.5965708586877403,NC
261076.493136136,268044.47607232025,2.6689430566814165,NC
571409.195474633,578147.1452055302,1.1791811864876323,SC
792403.5033389447,741356.7064569648,-6.442020595174602,WA
384663.1137950813,384191.8699855643,-0.12250818771463168,FL
338418.1054150571,336560.1290318253,-0.5490180204611339,IL
230278.43220190672,224529.4129648157,-2.496551319252649,TX
362271.160634425,357373.5291384366,-1.3519242015874178,MO
796732.3243431901,785460.7900642199,-1.4147203439075051,NH
555233.7951291706,520638.3853923183,-6.230782427212301,LA
359779.3038934962,361940.0887531908,0.6005862027945508,PA
404871.6508271394,412318.9821682274,1.8394301813607683,NJ
306133.21951590537,304358.5827137507,-0.5796942928836368,SD
689354.9081970642,685687.5963727135,-0.5319918347926444,OH
236642.0143124671,238412.45078088087,0.7481496781362118,OH
548866.5087716541,536477.2669870445,-2.257241348599748,WI
396262.6962612432,390303.55641811487,-1.5038356876266867,LA
223369.8236096444,220503.4098903272,-1.2832591587333075,MS
389558.904089819,384979.7066875237,-1.1754826687877529,NC
512304.7060969663,511565.2026365564,-0.14434836370015303,IL
734894.3043124061,729101.513219051,-0.7882481956061893,RI
533973.1449038599,487598.0853981808,-8.684904839929509,CA
712362.7408514702,664264.5351400427,-6.751926083884852,CO
593182.6852811604,595815.2021253776,0.443795294356808,NJ
504634.7491660269,502410.667060753,-0.4407310651811991,NY
1740833.3400052593,1741570.7874842857,0.04236175066729686,NJ
315464.0667845993,306058.085572891,-2.981633156378072,MO
333515.27025893354,327000.7508746322,-1.953289688728077,MS
190337.67479836493,194988.29022592143,2.4433499213874166,AR
402868.20726428897,392343.3418894784,-2.6124834834400534,VA
384136.0927319899,371750.92589670274,-3.224161194331787,CA
180345.1236365074,182635.8927287336,1.2702140462879097,NY
191462.76335650324,185881.4570679612,-2.9150870857064137,PA
301564.85414509504,301589.1848531734,0.008068151093842957,TN
381239.0411238571,376724.3204896189,-1.1842230588266056,PA
412137.8693596576,412809.7440900612,0.16302183816487847,CO
389216.6350794363,389336.6913503396,0.030845616575159163,OK
266838.53618738335,267742.04771903245,0.3385985939506897,MS
649417.8352899273,627791.8659605371,-3.330054728129772,MD
176282.24252032008,169403.63841364055,-3.90204027832618,LA
672329.5839700955,665796.4368674647,-0.9717179279919108,MA
324330.6760897775,326161.26759560173,0.564421326990816,OK
431342.6059625474,432114.3334650544,0.17891288545095474,CT
397351.09648052487,397764.7971639509,0.1041146449803021,IL
1257828.1329767536,1184089.992417548,-5.86233831363735,CA
309266.5676535082,315504.77948241617,2.017098671944728,MN
926779.1485770124,901006.3450000964,-2.7809002410647543,NJ
505635.2100388532,497739.6378974042,-1.5615154927289043,NC
392348.5235663845,396361.5312850376,1.022817081653704,PA
589492.6387755176,576466.1368200105,-2.2097819546255004,AZ
1012702.7120383412,999980.1122556704,-1.25630154155143,WI
854553.2059880117,832455.5089837165,-2.5858772571973887,MD
463360.4509769455,460281.4902881877,-0.6644849991548019,NY
269383.4633445432,266291.4524326027,-1.147810215798506,IA
366774.45937833976,356846.8024625236,-2.70674706538806,DE
1384158.7042442835,1277825.5247540849,-7.682152282404198,WA
356178.86672850134,342655.87648785394,-3.796685178111747,IN
